date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2019-01-07 04:45:00-05:00,PMH,SHORT,147.5,147.0,148.0,319,London,Monday,4,147.5,2019,1,WIN,146.55,2019-01-07 09:15:00-05:00,0.9499999999999886,1899.9999999999773,7.0,1892.9999999999773,18,1.0,0.03125,True,2
2019-01-07 05:15:00-05:00,PML,LONG,147.25,147.75,146.75,321,London,Monday,5,147.25,2019,1,LOSS,146.75,2019-01-07 09:15:00-05:00,-0.5,-1000.0,7.0,-1007.0,16,0.28125,0.75,False,2
2019-01-08 03:15:00-05:00,LPL,LONG,146.125,146.625,145.625,405,London,Tuesday,3,146.125,2019,1,LOSS,145.625,2019-01-08 04:45:00-05:00,-0.5,-1000.0,7.0,-1007.0,6,0.09375,0.59375,False,2
2019-01-08 05:00:00-05:00,PMH,SHORT,146.21875,145.71875,146.71875,412,London,Tuesday,5,146.21875,2019,1,WIN,145.6125,2019-01-08 07:15:00-05:00,0.6062499999999886,1212.4999999999773,7.0,1205.4999999999773,9,0.65625,0.125,True,2
2019-01-08 07:15:00-05:00,PML,LONG,145.53125,146.03125,145.03125,421,London,Tuesday,7,145.53125,2019,1,WIN,146.35625,2019-01-08 07:30:00-05:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,1,0.875,0.0,True,2
2019-01-09 03:15:00-05:00,LPL,LONG,145.65625,146.15625,145.15625,497,London,Wednesday,3,145.65625,2019,1,LOSS,145.15625,2019-01-09 09:30:00-05:00,-0.5,-1000.0,7.0,-1007.0,25,0.15625,0.625,False,2
2019-01-09 04:45:00-05:00,PML,LONG,145.4375,145.9375,144.9375,503,London,Wednesday,4,145.4375,2019,1,LOSS,144.9375,2019-01-09 12:00:00-05:00,-0.5,-1000.0,7.0,-1007.0,29,0.46875,0.6875,False,2
2019-01-09 05:15:00-05:00,PMH,SHORT,145.5625,145.0625,146.0625,505,London,Wednesday,5,145.5625,2019,1,WIN,145.08125,2019-01-09 09:30:00-05:00,0.48124999999998863,962.4999999999773,7.0,955.4999999999773,17,0.53125,0.25,True,2
2019-01-10 03:45:00-05:00,LPL,LONG,145.875,146.375,145.375,591,London,Thursday,3,145.875,2019,1,LOSS,145.375,2019-01-10 12:30:00-05:00,-0.5,-1000.0,7.0,-1007.0,35,0.15625,0.71875,False,2
2019-01-10 04:45:00-05:00,PMH,SHORT,146.03125,145.53125,146.53125,595,London,Thursday,4,146.03125,2019,1,WIN,145.55,2019-01-10 10:45:00-05:00,0.48124999999998863,962.4999999999773,7.0,955.4999999999773,24,0.53125,0.0,True,2
