date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2017-01-06 03:15:00-05:00,LPH,SHORT,4963.0,4913.0,5013.0,310,London,Friday,3,4963.0,2017,1,LOSS,5013.5,2017-01-06 12:30:00-05:00,-50.5,-1010.0,4.9,-1014.9,37,10.5,50.0,False,1
2017-01-06 03:15:00-05:00,LPL,LONG,4959.75,5009.75,4909.75,310,London,Friday,3,4959.75,2017,1,WIN,5007.5,2017-01-06 12:30:00-05:00,47.75,955.0,4.9,950.1,37,53.25,7.25,True,1
2017-01-06 04:45:00-05:00,PMH,SHORT,4963.0,4913.0,5013.0,316,London,Friday,4,4963.0,2017,1,LOSS,5013.5,2017-01-06 12:30:00-05:00,-50.5,-1010.0,4.9,-1014.9,31,10.5,50.0,False,1
2017-01-06 04:45:00-05:00,PML,LONG,4960.5,5010.5,4910.5,316,London,Friday,4,4960.5,2017,1,WIN,5007.5,2017-01-06 12:30:00-05:00,47.0,940.0,4.9,935.1,31,52.5,8.0,True,1
2017-01-11 11:30:00-05:00,PDL,LONG,5009.25,5059.25,4959.25,616,NY,Wednesday,11,5009.25,2017,1,WIN,5054.25,2017-01-13 09:45:00-05:00,45.0,900.0,4.9,895.1,175,50.5,19.0,True,1
2017-01-12 09:45:00-05:00,PDL,LONG,5007.5,5057.5,4957.5,700,NY,Thursday,9,5007.5,2017,1,WIN,5054.25,2017-01-13 09:45:00-05:00,46.75,935.0,4.9,930.1,91,52.25,17.25,True,1
2017-01-23 03:15:00-05:00,LPL,LONG,5039.0,5089.0,4989.0,1296,London,Monday,3,5039.0,2017,1,WIN,5089.0,2017-01-24 13:30:00-05:00,50.0,1000.0,4.9,995.1,132,55.5,8.75,True,1
2017-01-23 03:30:00-05:00,LPH,SHORT,5046.5,4996.5,5096.5,1297,London,Monday,3,5046.5,2017,1,LOSS,5097.0,2017-01-24 14:15:00-05:00,-50.5,-1010.0,4.9,-1014.9,134,16.25,50.25,False,1
2017-01-23 04:45:00-05:00,PMH,SHORT,5050.25,5000.25,5100.25,1302,London,Monday,4,5050.25,2017,1,LOSS,5100.75,2017-01-24 15:00:00-05:00,-50.5,-1010.0,4.9,-1014.9,132,20.0,53.75,False,1
2017-01-23 05:15:00-05:00,PML,LONG,5045.5,5095.5,4995.5,1304,London,Monday,5,5045.5,2017,1,WIN,5098.5,2017-01-24 15:00:00-05:00,53.0,1060.0,4.9,1055.1,130,58.5,15.25,True,1
2017-01-24 03:15:00-05:00,LPH,SHORT,5065.75,5015.75,5115.75,1387,London,Tuesday,3,5065.75,2017,1,LOSS,5116.25,2017-01-25 03:30:00-05:00,-50.5,-1010.0,4.9,-1014.9,92,5.5,51.25,False,1
2017-01-24 03:15:00-05:00,LPL,LONG,5060.0,5110.0,5010.0,1387,London,Tuesday,3,5060.0,2017,1,WIN,5122.75,2017-01-25 09:15:00-05:00,62.75,1255.0,4.9,1250.1,115,68.25,0.0,True,1
2017-01-24 04:45:00-05:00,PMH,SHORT,5068.5,5018.5,5118.5,1393,London,Tuesday,4,5068.5,2017,1,LOSS,5119.0,2017-01-25 07:15:00-05:00,-50.5,-1010.0,4.9,-1014.9,101,6.5,50.25,False,1
2017-01-24 04:45:00-05:00,PML,LONG,5062.75,5112.75,5012.75,1393,London,Tuesday,4,5062.75,2017,1,WIN,5122.75,2017-01-25 09:15:00-05:00,60.0,1200.0,4.9,1195.1,109,65.5,0.75,True,1
2017-01-25 03:15:00-05:00,LPH,SHORT,5111.5,5061.5,5161.5,1478,London,Wednesday,3,5111.5,2017,1,LOSS,5162.0,2017-01-25 21:30:00-05:00,-50.5,-1010.0,4.9,-1014.9,68,0.0,51.25,False,1
2017-01-25 04:45:00-05:00,PML,LONG,5113.0,5163.0,5063.0,1484,London,Wednesday,4,5113.0,2017,1,WIN,5160.25,2017-01-26 00:00:00-05:00,47.25,945.0,4.9,940.1,72,52.75,0.0,True,1
2017-01-25 05:15:00-05:00,PMH,SHORT,5117.25,5067.25,5167.25,1486,London,Wednesday,5,5117.25,2017,1,LOSS,5167.75,2017-01-26 01:15:00-05:00,-50.5,-1010.0,4.9,-1014.9,75,3.0,51.25,False,1
2017-01-27 03:15:00-05:00,LPL,LONG,5146.75,5196.75,5096.75,1660,London,Friday,3,5146.75,2017,1,LOSS,5096.25,2017-01-30 10:00:00-05:00,-50.5,-1010.0,4.9,-1014.9,118,20.75,51.25,False,1
2017-01-27 03:30:00-05:00,LPH,SHORT,5154.5,5104.5,5204.5,1661,London,Friday,3,5154.5,2017,1,WIN,5101.0,2017-01-30 10:00:00-05:00,53.5,1070.0,4.9,1065.1,117,59.0,13.0,True,1
2017-01-27 04:45:00-05:00,PMH,SHORT,5151.0,5101.0,5201.0,1666,London,Friday,4,5151.0,2017,1,WIN,5101.0,2017-01-30 10:00:00-05:00,50.0,1000.0,4.9,995.1,112,55.5,16.5,True,1
2017-01-27 04:45:00-05:00,PML,LONG,5146.25,5196.25,5096.25,1666,London,Friday,4,5146.25,2017,1,LOSS,5095.75,2017-01-30 10:00:00-05:00,-50.5,-1010.0,4.9,-1014.9,112,21.25,50.75,False,1
2017-01-30 03:15:00-05:00,LPH,SHORT,5153.25,5103.25,5203.25,1751,London,Monday,3,5153.25,2017,1,WIN,5101.0,2017-01-30 10:00:00-05:00,52.25,1045.0,4.9,1040.1,27,57.75,0.0,True,1
